YEAR,SAMPLE,SERIAL,CBSERIAL,HHWT,CLUSTER,STRATA,GQ,PERNUM,PERWT,NCHILD,NCHLT5,SEX,AGE,MARST,RACE,RACED,HISPAN,HISPAND,EDUC,EDUCD,EMPSTAT,EMPSTATD,INCWAGE,VETSTAT,VETSTATD,EDUCDC,HSDIP,COLDIP,WHITE,BLACK,HISPANIC,MARRIED,FEMALE,VET,HSDIP-EDUCDC,COLDIP-EDUCDC,AGESQ,INCWAGE_LOG
2022,202201,1053608,2022000653580,10478.0,2022010536081,70939,1,1,10316.8,0,0,1,31,6,1,100,0,0,11,114,1,10,56000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,961,10.933106969717286
2022,202201,1054092,2022000667663,19505.2,2022010540921,470139,1,1,19666.4,1,0,2,55,1,1,100,0,0,11,114,1,10,120000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3025,11.695247021764184
2022,202201,1054576,2022000682343,14346.8,2022010545761,60139,1,2,16926.0,2,1,2,39,1,1,100,0,0,11,114,1,10,90000,2,20,18.0,0,1,1,0,0,1,1,1,0.0,18.0,1521,11.407564949312402
2022,202201,1056994,2022000750974,11445.2,2022010569941,70539,1,1,11284.0,1,0,1,48,1,1,100,0,0,11,114,1,10,110000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2304,11.608235644774552
2022,202201,1056994,2022000750974,11445.2,2022010569941,70539,1,2,13863.2,1,0,2,48,1,1,100,0,0,11,114,1,10,85000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2304,11.350406535472453
2022,202201,1057477,2022000764155,10800.4,2022010574771,130039,1,2,14024.4,0,0,2,37,1,1,100,0,0,11,114,1,10,56000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1369,10.933106969717286
2022,202201,1058283,2022000788564,9349.6,2022010582831,300039,1,1,9349.6,0,0,1,31,6,1,100,0,0,11,114,1,10,45000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,961,10.714417768752456
2022,202201,1058606,2022000798568,8060.0,2022010586061,80239,1,1,8060.0,1,0,2,54,1,1,100,0,0,11,114,1,10,33000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2916,10.404262840448617
2022,202201,1060218,2022000842549,9510.8,2022010602181,130039,1,1,9510.8,0,0,2,26,6,1,100,0,0,11,114,1,10,115000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,676,11.652687407345388
2022,202201,1061830,2022000887785,20311.2,2022010618301,390139,1,1,20311.2,2,0,1,57,1,1,100,0,0,11,114,1,10,170000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3249,12.043553716032399
2022,202201,1061830,2022000887785,20311.2,2022010618301,390139,1,3,28210.0,0,0,2,26,6,1,100,0,0,11,114,1,10,60000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,676,11.002099841204238
2022,202201,1062636,2022000911364,17570.8,2022010626361,170039,1,1,17570.8,1,0,2,52,1,1,100,0,0,11,114,1,10,79000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2704,11.27720313144916
2022,202201,1064248,2022000959289,14346.8,2022010642481,450139,1,2,10316.8,0,0,1,56,1,1,100,0,0,11,114,1,10,144000,2,20,18.0,0,1,1,0,0,1,0,1,0.0,18.0,3136,11.877568578558138
2022,202201,1068761,2022001088883,16281.2,2022010687611,360039,1,2,21278.4,2,0,2,42,1,1,100,0,0,11,114,1,10,90000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1764,11.407564949312402
2022,202201,1072791,2022001206542,28854.8,2022010727911,340539,1,2,27565.2,0,0,2,55,1,1,100,0,0,11,114,1,10,498000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3025,13.11835535600679
2022,202201,1075854,2022001294782,13218.4,2022010758541,180039,1,1,13218.4,2,0,2,43,1,1,100,0,0,11,114,1,10,47000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1849,10.757902880692196
2022,202201,1078272,2022001361992,7737.6,2022010782721,80139,1,2,13540.8,0,0,2,25,6,8,826,2,200,11,114,1,10,65000,1,11,18.0,0,1,0,0,1,0,1,0,0.0,18.0,625,11.082142548877775
2022,202201,1078594,2022001371695,23051.6,2022010785941,350039,1,1,22890.4,0,0,1,53,1,1,100,0,0,11,114,1,10,32000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2809,10.373491181781864
2022,202201,1078756,2022001376894,24018.8,2022010787561,340239,1,2,21117.2,0,0,1,36,1,1,100,0,0,11,114,1,10,55000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1296,10.915088464214607
2022,202201,1079078,2022001384997,16926.0,2022010790781,390239,1,1,16926.0,3,0,1,43,1,1,100,0,0,11,114,1,10,65000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1849,11.082142548877775
2022,202201,1085365,2022000140746,20311.2,2022010853651,2080240,1,1,20311.2,2,0,1,42,1,1,100,0,0,11,114,1,10,84000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1764,11.33857207782545
2022,202201,1085365,2022000140746,20311.2,2022010853651,2080240,1,2,13702.0,2,0,2,41,1,8,802,0,0,11,114,1,10,55000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,1681,10.915088464214607
2022,202201,1086010,2022000202984,24502.4,2022010860101,2170040,1,4,17409.6,0,0,2,38,6,9,907,4,415,11,114,1,10,22000,1,11,18.0,0,1,0,0,1,0,1,0,0.0,18.0,1444,9.998797732340453
2022,202201,1087460,2022000340017,17732.0,2022010874601,2090040,1,1,17732.0,2,0,2,45,1,1,100,0,0,11,114,1,10,48000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2025,10.778956289890028
2022,202201,1087460,2022000340017,17732.0,2022010874601,2090040,1,2,14508.0,2,0,1,50,1,1,100,0,0,11,114,1,10,50000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2500,10.819778284410283
2022,202201,1090684,2022000642180,17570.8,2022010906841,2180040,1,1,17732.0,0,0,2,60,4,1,100,0,0,11,114,1,10,100000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,3600,11.512925464970229
2022,202201,1095037,2022001063272,13057.2,2022010950371,2110040,1,1,13057.2,0,0,2,59,1,1,100,0,0,11,114,1,10,160000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3481,11.982929094215963
2022,202201,1096326,2022001185806,14024.4,2022010963261,2070040,1,2,21923.2,2,0,2,49,1,1,100,0,0,11,114,1,10,70000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2401,11.156250521031495
2022,202201,1096649,2022001217069,9833.2,2022010966491,2050040,1,1,9833.2,1,0,2,50,4,1,100,0,0,11,114,1,10,130000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,2500,11.77528972943772
2022,202201,1097455,2022001295934,47554.0,2022010974551,2130240,1,1,47554.0,1,1,1,34,1,1,100,0,0,11,114,1,10,100000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1156,11.512925464970229
2022,202201,1098583,2022001404115,28048.8,2022010985831,2080240,1,1,28048.8,2,0,1,43,1,1,100,0,0,11,114,1,10,140000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1849,11.84939770159144
2022,202201,1098583,2022001404115,28048.8,2022010985831,2080240,1,2,14669.2,2,0,2,45,1,9,963,0,0,11,114,1,10,100000,2,20,18.0,0,1,0,0,0,1,1,1,0.0,18.0,2025,11.512925464970229
2022,202201,1101807,2022000025851,9188.4,2022011018071,30141,1,1,9188.4,0,0,2,41,1,1,100,0,0,11,114,1,10,96000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1681,11.472103470449973
2022,202201,1102291,2022000067020,9510.8,2022011022911,672341,1,2,10800.4,2,1,2,36,1,1,100,0,0,11,114,1,10,9000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1296,9.104979856318357
2022,202201,1102774,2022000107586,19021.6,2022011027741,510341,1,1,19021.6,2,0,2,45,1,1,100,0,0,11,114,1,10,80000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2025,11.289781913656018
2022,202201,1102774,2022000107586,19021.6,2022011027741,510341,1,2,16120.0,2,0,1,42,1,1,100,0,0,11,114,1,10,75000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1764,11.225243392518447
2022,202201,1103419,2022000165983,7737.6,2022011034191,672141,1,1,7576.4,0,0,2,39,1,1,100,0,0,11,114,1,10,58000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1521,10.968198289528557
2022,202201,1103742,2022000192052,14669.2,2022011037421,290141,1,2,10316.8,0,0,2,55,1,6,674,0,0,11,114,1,10,54000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,3025,10.896739325546411
2022,202201,1104225,2022000232269,19666.4,2022011042251,50341,1,1,19666.4,0,0,2,60,4,1,100,0,0,11,114,1,10,60000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,3600,11.002099841204238
2022,202201,1104386,2022000247164,2256.8,2022011043861,430141,1,1,2256.8,0,0,1,59,2,1,100,0,0,11,114,1,10,100000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3481,11.512925464970229
2022,202201,1106482,2022000414044,11445.2,2022011064821,672141,1,1,11445.2,1,0,1,62,1,1,100,0,0,11,114,1,10,145000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3844,11.884489021402711
2022,202201,1106643,2022000427924,5319.6,2022011066431,390541,1,1,5319.6,2,0,2,40,1,1,100,0,0,11,114,1,10,84000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1600,11.33857207782545
2022,202201,1107449,2022000492609,20472.4,2022011074491,672141,1,2,15475.2,2,0,2,43,1,4,400,0,0,11,114,1,10,180000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,1849,12.100712129872347
2022,202201,1108094,2022000547103,22568.0,2022011080941,672241,1,2,17409.6,3,0,2,44,1,7,700,1,100,11,114,1,10,140000,1,11,18.0,0,1,0,0,1,1,1,0,0.0,18.0,1936,11.84939770159144
2022,202201,1111318,2022000811422,15152.8,2022011113181,50241,1,2,18699.2,0,0,2,33,1,1,100,0,0,11,114,1,12,54000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1089,10.896739325546411
2022,202201,1112608,2022000917987,14830.4,2022011126081,900041,1,1,14830.4,0,0,1,36,6,1,100,0,0,11,114,1,10,78000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,1296,11.26446410567173
2022,202201,1115187,2022001125233,10639.2,2022011151871,510341,1,1,10800.4,1,0,2,47,1,1,100,0,0,11,114,1,10,5000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2209,8.517193191416238
2022,202201,1116799,2022001260361,10478.0,2022011167991,510141,1,1,10478.0,0,0,2,62,1,1,100,0,0,11,114,1,10,80000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3844,11.289781913656018
2022,202201,1116799,2022001260361,10478.0,2022011167991,510141,1,2,9672.0,0,0,1,61,1,2,200,0,0,11,114,1,10,125000,1,11,18.0,0,1,0,1,0,1,0,0,0.0,18.0,3721,11.736069016284437
2022,202201,1118411,2022001386391,9510.8,2022011184111,390341,1,1,9349.6,0,0,2,62,4,1,100,0,0,11,114,1,10,3600,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,3844,8.1886891244442
2022,202201,1118894,2022001427342,17087.2,2022011188941,470341,1,2,17732.0,0,0,2,49,6,1,100,0,0,11,114,1,10,50000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,2401,10.819778284410283
2022,202201,1127116,2022000000518,40461.2,2022011271161,180242,1,1,40622.4,0,0,1,32,1,6,680,1,100,11,114,1,10,60000,1,11,18.0,0,1,0,0,1,1,0,0,0.0,18.0,1024,11.002099841204238
2022,202201,1127760,2022000017769,21117.2,2022011277601,120042,1,2,18538.0,2,0,1,44,1,1,100,0,0,11,114,1,10,70000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1936,11.156250521031495
2022,202201,1128566,2022000038409,77214.8,2022011285661,311442,1,1,77376.0,0,0,2,27,6,1,100,0,0,11,114,1,10,60000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,729,11.002099841204238
2022,202201,1129856,2022000072467,61739.6,2022011298561,120042,1,1,61739.6,2,1,1,35,1,1,100,0,0,11,114,1,10,30000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1225,10.308952660644293
2022,202201,1133725,2022000174407,21439.6,2022011337251,311742,1,3,22084.4,0,0,1,50,2,2,200,0,0,11,114,1,10,85000,1,11,18.0,0,1,0,1,0,1,0,0,0.0,18.0,2500,11.350406535472453
2022,202201,1135982,2022000235866,21600.8,2022011359821,341242,1,2,15958.8,1,0,2,53,1,1,100,0,0,11,114,1,10,545000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2809,13.208541073645382
2022,202201,1136304,2022000245177,11122.8,2022011363041,350142,1,2,13379.6,1,1,2,31,1,1,100,0,0,11,114,1,10,12000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,961,9.392661928770137
2022,202201,1137594,2022000278475,14508.0,2022011375941,170142,1,2,15475.2,0,0,2,34,1,1,100,0,0,11,114,1,10,49000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1156,10.799575577092764
2022,202201,1138238,2022000296121,13218.4,2022011382381,170142,1,1,13218.4,0,0,1,30,6,1,100,0,0,11,114,1,10,115000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,900,11.652687407345388
2022,202201,1138238,2022000296121,13218.4,2022011382381,170142,1,2,7254.0,0,0,2,27,6,4,400,0,0,11,114,1,10,78000,1,11,18.0,0,1,0,0,0,0,1,0,0.0,18.0,729,11.26446410567173
2022,202201,1138400,2022000300886,1934.4,2022011384001,80142,1,2,1934.4,4,0,1,43,4,1,100,0,0,11,114,1,10,70000,2,20,18.0,0,1,1,0,0,0,0,1,0.0,18.0,1849,11.156250521031495
2022,202201,1138561,2022000305010,13057.2,2022011385611,180742,1,1,13057.2,2,2,1,36,1,1,100,0,0,11,114,1,10,100000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1296,11.512925464970229
2022,202201,1138561,2022000305010,13057.2,2022011385611,180742,1,2,9672.0,2,2,2,36,1,8,826,4,426,11,114,1,10,48000,1,11,18.0,0,1,0,0,1,1,1,0,0.0,18.0,1296,10.778956289890028
2022,202201,1141140,2022000376187,21439.6,2022011411401,311742,1,2,20956.0,1,0,2,54,1,1,100,0,0,11,114,1,10,115000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2916,11.652687407345388
2022,202201,1141624,2022000389547,12251.2,2022011416241,270342,1,1,12251.2,0,0,1,61,1,1,100,0,0,11,114,1,10,100000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3721,11.512925464970229
2022,202201,1143074,2022000428411,19666.4,2022011430741,80242,1,3,18215.6,0,0,1,25,6,1,100,0,0,11,114,1,10,180000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,625,12.100712129872347
2022,202201,1144042,2022000455110,12090.0,2022011440421,311642,1,1,12090.0,1,0,1,40,1,1,100,0,0,11,114,1,14,120000,1,12,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1600,11.695247021764184
2022,202201,1144848,2022000476896,23857.6,2022011448481,323042,1,1,23857.6,0,0,2,40,1,1,100,0,0,11,114,1,10,83000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1600,11.326595886778735
2022,202201,1145009,2022000480828,32078.8,2022011450091,170242,1,1,32078.8,0,0,2,27,6,1,100,0,0,11,114,1,10,37000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,729,10.51867319162636
2022,202201,1148233,2022000568202,14669.2,2022011482331,50042,1,1,14669.2,1,0,1,38,1,1,100,0,0,11,114,1,10,53000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1444,10.87804719253426
2022,202201,1152102,2022000673565,9188.4,2022011521021,301242,1,2,11928.8,3,0,1,47,1,1,100,0,0,11,114,1,10,120000,2,20,18.0,0,1,1,0,0,1,0,1,0.0,18.0,2209,11.695247021764184
2022,202201,1152746,2022000690781,13218.4,2022011527461,11242,1,1,13218.4,0,0,2,43,1,1,100,0,0,11,114,1,10,53000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1849,10.87804719253426
2022,202201,1155809,2022000771591,13702.0,2022011558091,323042,1,1,13702.0,0,0,2,38,6,8,887,0,0,11,114,1,10,100000,1,11,18.0,0,1,0,0,0,0,1,0,0.0,18.0,1444,11.512925464970229
2022,202201,1155970,2022000776266,33368.4,2022011559701,311442,1,1,33368.4,2,0,1,54,1,6,610,0,0,11,114,1,10,160000,1,11,18.0,0,1,0,0,0,1,0,0,0.0,18.0,2916,11.982929094215963
2022,202201,1155970,2022000776266,33368.4,2022011559701,311442,1,2,36108.8,2,0,2,55,1,6,610,0,0,11,114,1,10,140000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,3025,11.84939770159144
2022,202201,1156938,2022000802488,18215.6,2022011569381,11242,1,2,17087.2,2,0,2,43,1,1,100,0,0,11,114,1,10,75000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1849,11.225243392518447
2022,202201,1157744,2022000824657,9672.0,2022011577441,140042,1,1,9672.0,2,0,1,45,1,1,100,0,0,11,114,1,10,120000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2025,11.695247021764184
2022,202201,1161612,2022000927387,6125.6,2022011616121,120042,1,1,6125.6,0,0,1,26,6,4,400,0,0,11,114,1,10,24000,1,11,18.0,0,1,0,0,0,0,0,0,0.0,18.0,676,10.085809109330082
2022,202201,1162580,2022000954422,9994.4,2022011625801,220042,1,1,9994.4,0,0,1,63,1,1,100,0,0,11,114,1,10,50000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3969,10.819778284410283
2022,202201,1163708,2022000984830,16764.8,2022011637081,341442,1,1,16764.8,2,0,1,47,1,1,100,0,0,11,114,1,10,200000,1,13,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2209,12.206072645530174
2022,202201,1164514,2022001006012,22084.4,2022011645141,341442,1,1,21923.2,1,0,2,55,1,1,100,0,0,11,114,1,10,80000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3025,11.289781913656018
2022,202201,1164514,2022001006012,22084.4,2022011645141,341442,1,2,25792.0,1,0,1,64,1,1,100,0,0,11,114,1,10,120000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,4096,11.695247021764184
2022,202201,1167254,2022001081268,21439.6,2022011672541,323042,1,1,21600.8,0,0,2,54,6,1,100,0,0,11,114,1,10,12000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,2916,9.392661928770137
2022,202201,1168383,2022001112318,13540.8,2022011683831,301242,1,1,13540.8,2,0,1,48,1,6,610,0,0,11,114,1,10,200000,1,11,18.0,0,1,0,0,0,1,0,0,0.0,18.0,2304,12.206072645530174
2022,202201,1169834,2022001151359,12573.6,2022011698341,180742,1,1,12412.4,1,0,2,36,6,1,100,0,0,11,114,1,10,200000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,1296,12.206072645530174
2022,202201,1170156,2022001160575,38526.8,2022011701561,341242,1,2,25147.2,0,0,2,35,1,4,400,0,0,11,114,1,10,120000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,1225,11.695247021764184
2022,202201,1171123,2022001187190,21600.8,2022011711231,321642,1,2,15152.8,0,0,1,43,6,1,100,0,0,11,114,1,10,130,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,1849,4.867534450455582
2022,202201,1171284,2022001190890,19505.2,2022011712841,360142,1,5,19344.0,0,0,2,26,6,1,100,0,0,11,114,1,10,26000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,676,10.165851817003619
2022,202201,1172896,2022001232952,4352.4,2022011728961,80342,1,2,5158.4,1,0,1,51,1,1,100,0,0,11,114,1,10,46000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2601,10.736396675471232
2022,202201,1173702,2022001253659,7254.0,2022011737021,360242,1,1,7254.0,2,0,2,41,1,1,100,0,0,11,114,1,10,33000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1681,10.404262840448617
2022,202201,1175314,2022001295309,8221.2,2022011753141,170142,1,1,8221.2,2,0,1,51,1,6,610,0,0,11,114,1,10,155000,1,11,18.0,0,1,0,0,0,1,0,0,0.0,18.0,2601,11.951180395901384
2022,202201,1185309,2022001229637,36914.8,2022011853091,10544,1,1,36753.6,2,0,2,49,4,1,100,0,0,11,114,1,10,65000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,2401,11.082142548877775
2022,202201,1190145,2022000064537,9672.0,2022011901451,80045,1,1,9672.0,0,0,2,64,1,1,100,0,0,11,114,1,10,97000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,4096,11.48246625748552
2022,202201,1190306,2022000074635,16281.2,2022011903061,50145,1,2,13863.2,2,0,2,44,1,1,100,0,0,11,114,1,10,60000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1936,11.002099841204238
2022,202201,1190951,2022000117677,967.2,2022011909511,210045,1,2,1289.6,0,0,1,55,1,1,100,0,0,11,114,1,10,52000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,3025,10.858998997563564
2022,202201,1192240,2022000198108,6286.8,2022011922401,30545,1,1,6286.8,0,0,2,57,1,1,100,0,0,11,114,1,10,145000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3249,11.884489021402711
2022,202201,1196754,2022000486098,3224.0,2022011967541,260145,1,1,3224.0,1,0,2,58,4,1,100,0,0,11,114,1,10,38000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,3364,10.545341438708522
2022,202201,1197076,2022000507121,9994.4,2022011970761,30245,1,1,9833.2,0,0,1,43,6,8,815,0,0,11,114,1,10,60000,1,11,18.0,0,1,0,0,0,0,0,0,0.0,18.0,1849,11.002099841204238
2022,202201,1197721,2022000547130,26920.4,2022011977211,30545,1,1,26759.2,3,0,2,44,1,1,100,0,0,11,114,1,10,38000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1936,10.545341438708522
2022,202201,1199011,2022000629335,1128.4,2022011990111,210045,1,1,1289.6,2,0,1,38,1,1,100,0,0,11,114,1,10,61000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1444,11.018629143155449
2022,202201,1202235,2022000843637,47554.0,2022012022351,150145,1,1,47392.8,1,0,2,40,1,2,200,0,0,11,114,1,10,50000,1,11,18.0,0,1,0,1,0,1,1,0,0.0,18.0,1600,10.819778284410283
2022,202201,1202235,2022000843637,47554.0,2022012022351,150145,1,2,43040.4,1,0,1,35,1,2,200,0,0,11,114,1,10,80000,1,11,18.0,0,1,0,1,0,1,0,0,0.0,18.0,1225,11.289781913656018
2022,202201,1203041,2022000895354,25469.6,2022012030411,230145,1,1,25469.6,3,0,1,36,1,1,100,0,0,11,114,1,10,150000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1296,11.918390573078392
2022,202201,1203524,2022000927284,20633.6,2022012035241,230145,1,1,20794.8,3,1,2,40,1,8,826,0,0,11,114,1,10,60000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,1600,11.002099841204238
2022,202201,1203524,2022000927284,20633.6,2022012035241,230145,1,2,21117.2,3,1,1,37,1,1,100,0,0,11,114,1,10,40000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1369,10.596634733096073
2022,202201,1204169,2022000967459,41589.6,2022012041691,10145,1,1,41428.4,2,0,1,50,1,8,802,0,0,11,114,1,10,528000,1,11,18.0,0,1,0,0,0,1,0,0,0.0,18.0,2500,13.176851562688398
2022,202201,1204169,2022000967459,41589.6,2022012041691,10145,1,2,21278.4,2,0,2,52,1,1,100,0,0,11,114,1,10,125000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,2704,11.736069016284437
2022,202201,1204330,2022000979082,8704.8,2022012043301,40345,1,1,8543.6,0,0,1,65,1,1,100,0,0,11,114,1,10,110000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,4225,11.608235644774552
2022,202201,1208683,2022001260393,22245.6,2022012086831,130145,1,1,22245.6,1,0,1,45,1,6,610,0,0,11,114,1,10,110000,1,11,18.0,0,1,0,0,0,1,0,0,0.0,18.0,2025,11.608235644774552
2022,202201,1208683,2022001260393,22245.6,2022012086831,130145,1,2,17248.4,1,0,2,42,1,6,610,0,0,11,114,1,10,6000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,1764,8.699514748210191
2022,202201,1212068,2022000000302,16281.2,2022012120681,20046,1,2,14185.6,1,0,1,49,1,1,100,0,0,11,114,1,10,110000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,2401,11.608235644774552
2022,202201,1215614,2022001374863,1773.2,2022012156141,30046,1,2,3385.2,0,0,2,59,1,1,100,0,0,11,114,1,10,37000,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,3481,10.51867319162636
2022,202201,1223352,2022000215202,11445.2,2022012233521,100047,1,1,11445.2,0,0,2,40,6,1,100,0,0,11,114,1,10,120000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,1600,11.695247021764184
2022,202201,1223836,2022000237947,13057.2,2022012238361,250147,1,1,12896.0,0,0,1,26,6,1,100,0,0,11,114,1,10,66000,1,11,18.0,0,1,1,0,0,0,0,0,0.0,18.0,676,11.097410021008562
2022,202201,1226092,2022000347894,17087.2,2022012260921,340347,1,2,16764.8,0,0,2,47,1,6,610,0,0,11,114,1,10,25000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,2209,10.126631103850338
2022,202201,1228833,2022000482748,12251.2,2022012288331,210147,1,1,12251.2,2,0,2,45,1,6,610,0,0,11,114,1,10,290000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,2025,12.577636201962656
2022,202201,1230928,2022000583106,11606.4,2022012309281,210147,1,1,11606.4,1,0,2,47,1,6,642,0,0,11,114,1,10,51000,1,11,18.0,0,1,0,0,0,1,1,0,0.0,18.0,2209,10.839580911706463
2022,202201,1233185,2022000691844,6609.2,2022012331851,150347,1,1,6609.2,0,0,2,32,6,1,100,0,0,11,114,1,10,83000,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,1024,11.326595886778735
2022,202201,1234152,2022000740704,24986.0,2022012341521,190047,1,1,25147.2,3,0,1,42,1,1,100,0,0,11,114,1,10,81000,1,11,18.0,0,1,1,0,0,1,0,0,0.0,18.0,1764,11.302204433654575
2022,202201,1234152,2022000740704,24986.0,2022012341521,190047,1,2,18860.4,3,0,2,42,1,1,100,0,0,11,114,1,10,3600,1,11,18.0,0,1,1,0,0,1,1,0,0.0,18.0,1764,8.1886891244442
2022,202201,1235120,2022000785812,8866.0,2022012351201,150447,1,1,8704.8,2,0,2,35,4,1,100,0,0,11,114,1,10,40600,1,11,18.0,0,1,1,0,0,0,1,0,0.0,18.0,1225,10.611523345589823
2022,202201,1238666,2022000961144,34658.0,2022012386661,200347,1,1,34658.0,0,0,2,56,1,2,200,0,0,11,114,1,10,83000,1,11,18.0,0,1,0,1,0,1,1,0,0.0,18.0,3136,11.326595886778735
